invoiceID,customerID,prodID,saleDate,amt,qty,discounted
44783,6,1,2010-02-09,6763.77,41,0
44974,35,1,2010-10-26,8413.47,51,0
44975,31,1,2005-07-25,24250.59,147,0
44979,33,1,2010-07-13,11382.93,69,0
45020,5,1,2005-02-03,21611.07,131,0
45046,3,1,2007-03-15,8578.44,52,0
45083,37,1,2005-04-25,16332.03,99,0
45206,36,1,2006-07-15,4619.16,28,0
45290,4,1,2005-11-29,18476.64,112,0
45331,20,1,2007-03-15,7588.62,46,0
45488,34,1,2006-03-24,6433.83,39,0
45773,21,1,2010-07-13,2639.52,16,0
45817,7,1,2007-09-03,15837.12,96,0
45886,2,1,2006-08-25,19631.43,119,0
46017,23,1,2008-08-16,21446.1,130,0
46274,30,1,2010-09-07,14517.36,88,0
46326,5,1,2009-04-12,29694.6,180,0
46418,36,1,2007-11-24,28869.75,175,0
46423,12,1,2009-10-31,7093.71,43,0
46553,11,1,2007-07-05,21446.1,130,0
46574,37,1,2007-07-24,11217.96,68,0
46682,21,1,2006-10-24,18146.7,110,0
46706,12,1,2009-06-17,31014.36,188,0
46856,21,1,2009-09-29,4949.1,30,0
46962,7,1,2010-01-09,21941.01,133,0
46971,19,1,2007-06-08,26725.14,162,0
47060,12,1,2008-08-04,25405.38,154,0
47068,15,1,2007-03-29,29199.69,177,0
47134,38,1,2009-10-20,23425.74,142,0
47147,31,1,2005-08-13,17816.76,108,0
47267,30,1,2006-04-09,24745.5,150,0
47490,7,1,2008-04-21,3959.28,24,0
47533,14,1,2007-08-16,26230.23,159,0
47541,4,1,2005-01-01,21611.07,131,0
47567,25,1,2009-07-05,10228.14,62,0
47719,1,1,2008-05-15,26560.17,161,0
47824,7,1,2006-08-17,18476.64,112,0
47830,20,1,2008-02-01,6763.77,41,0
47893,18,1,2007-12-02,9733.23,59,0
47912,22,1,2008-02-26,25735.32,156,0
47988,38,1,2005-11-26,3629.34,22,0
48049,1,1,2010-09-04,8908.38,54,0
48095,3,1,2009-12-23,31344.3,190,0
48176,5,1,2009-03-04,16332.03,99,0
48232,1,1,2008-10-09,30189.51,183,0
48237,11,1,2009-06-04,11712.87,71,0
48371,6,1,2010-02-24,26890.11,163,0
48425,6,1,2008-04-19,28044.9,170,0
48569,34,1,2009-08-16,31839.21,193,0
48621,3,1,2008-07-18,1814.67,11,0
48666,40,1,2009-04-25,18146.7,110,0
48835,34,1,2009-05-02,23425.74,142,0
49090,34,1,2007-10-15,24910.47,151,0
49248,26,1,2006-08-09,32004.18,194,0
49293,11,1,2008-05-24,5114.07,31,0
49299,7,1,2007-01-10,2144.61,13,0
49334,10,1,2010-06-14,11217.96,68,0
49407,40,1,2009-06-20,22930.83,139,0
49443,3,1,2007-10-01,1649.7,10,0
49560,10,1,2005-02-18,14517.36,88,0
49643,3,1,2009-02-03,16332.03,99,0
49677,32,1,2005-02-16,30519.45,185,0
49736,22,1,2007-05-09,29364.66,178,0
49749,26,1,2008-08-20,30354.48,184,0
49847,18,1,2005-01-10,26395.2,160,0
49857,35,1,2005-08-17,8908.38,54,0
49874,15,1,2009-04-26,29034.72,176,0
49925,7,1,2005-04-22,20456.28,124,0
50147,36,1,2008-06-29,20456.28,124,0
50164,32,1,2009-07-13,31674.24,192,0
50174,30,1,2005-06-02,25075.44,152,0
50306,16,1,2008-05-14,9073.35,55,0
50380,25,1,2009-12-19,28374.84,172,0
50586,19,1,2006-04-22,3134.43,19,0
50617,36,1,2006-05-13,24250.59,147,0
50657,2,1,2006-08-17,28209.87,171,0
50732,15,1,2008-03-01,28704.78,174,0
50817,8,1,2009-05-27,8908.38,54,0
50893,27,1,2006-04-01,27714.96,168,0
51025,20,1,2009-11-26,20456.28,124,0
51056,19,1,2009-05-16,7423.65,45,0
51097,1,1,2008-08-22,26230.23,159,0
51237,1,1,2009-03-23,19466.46,118,0
51249,26,1,2005-06-27,8743.41,53,0
51266,2,1,2005-07-26,27879.93,169,0
51270,20,1,2008-07-05,29859.57,181,0
51358,21,1,2010-08-13,20291.31,123,0
51376,4,1,2007-02-07,24250.59,147,0
51476,9,1,2007-02-02,2639.52,16,0
51520,11,1,2008-04-11,12207.78,74,0
51549,7,1,2005-07-10,5608.98,34,0
51645,12,1,2008-07-03,11877.84,72,0
51759,15,1,2006-07-21,32829.03,199,0
51838,35,1,2010-02-21,25735.32,156,0
51841,29,1,2005-03-18,17651.79,107,0
51847,17,1,2007-02-26,3629.34,22,0
51934,39,1,2007-07-12,29529.63,179,0
51952,11,1,2007-08-07,31839.21,193,0
51974,38,1,2010-10-14,4949.1,30,0
51998,23,1,2005-06-27,6268.86,38,0
52065,37,1,2008-01-16,13692.51,83,0
52101,11,1,2009-03-22,12042.81,73,0
52233,25,1,2006-06-01,20456.28,124,0
52291,4,1,2006-07-26,15507.18,94,0
52300,17,1,2007-07-06,22930.83,139,0
52419,40,1,2007-06-22,6433.83,39,0
52564,7,1,2007-06-10,1649.7,10,0
52698,27,1,2007-06-27,7423.65,45,0
52987,1,1,2005-02-16,5938.92,36,0
52993,24,1,2007-08-01,5608.98,34,0
52994,27,1,2009-06-14,7918.56,48,0
53011,26,1,2008-05-24,2804.49,17,0
53029,25,1,2010-01-09,10888.02,66,0
53067,5,1,2005-05-04,29694.6,180,0
53078,25,1,2010-05-13,25735.32,156,0
53127,21,1,2008-04-20,28704.78,174,0
53379,23,1,2007-10-06,5938.92,36,0
53438,21,1,2007-08-11,18971.55,115,0
53685,39,1,2007-08-24,10723.05,65,0
53687,39,1,2005-08-24,17156.88,104,0
53701,14,1,2007-03-17,26890.11,163,0
53708,1,1,2008-06-07,13527.54,82,0
54135,26,1,2009-10-16,2969.46,18,0
54145,25,1,2007-09-08,14517.36,88,0
54359,36,1,2010-09-15,2144.61,13,0
54413,8,1,2006-01-01,29034.72,176,0
54423,11,1,2008-11-11,8248.5,50,0
54517,15,1,2009-06-15,4454.19,27,0
54633,7,1,2006-02-24,19136.52,116,0
54659,32,1,2007-09-19,27220.05,165,0
54693,28,1,2008-08-16,19631.43,119,0
54702,2,1,2005-09-05,28869.75,175,0
54720,33,1,2007-08-04,20951.19,127,0
54752,4,1,2005-10-08,24415.56,148,0
54755,33,1,2006-12-27,16661.97,101,0
54882,35,1,2005-12-30,10228.14,62,0
54894,24,1,2006-10-22,12207.78,74,0
54950,32,1,2009-03-27,16826.94,102,0
54991,36,1,2007-06-30,5279.04,32,0
55081,30,1,2006-04-02,30024.54,182,0
55211,11,1,2009-06-05,13362.57,81,0
55293,13,1,2007-06-19,19466.46,118,0
55477,20,1,2006-08-27,18806.58,114,0
55483,21,1,2007-01-01,23920.65,145,0
10,28,2,2005-12-31,32116.14,63,0
100,38,2,2005-12-29,61683.38,121,0
114,11,2,2009-05-03,83094.14,163,0
168,39,2,2008-11-27,86152.82,169,0
356,21,2,2005-09-12,75957.22,149,0
434,10,2,2009-01-21,60154.04,118,0
660,3,2,2007-06-11,43841.08,86,0
884,30,2,2005-09-18,99916.88,196,0
930,4,2,2010-06-12,35684.6,70,0
940,2,2,2008-11-12,47919.32,94,0
998,10,2,2006-11-01,6117.36,12,0
1130,31,2,2009-06-04,77486.56,152,0
1275,19,2,2009-11-13,69330.08,136,0
1302,13,2,2010-06-23,47409.54,93,0
1540,9,2,2005-03-25,57605.14,113,0
1576,17,2,2009-05-06,88191.94,173,0
1912,10,2,2006-08-28,26508.56,52,0
1918,19,2,2007-09-11,69839.86,137,0
1942,26,2,2008-09-02,9685.82,19,0
2040,20,2,2008-06-16,77486.56,152,0
2120,26,2,2006-10-22,92270.18,181,0
2134,36,2,2007-06-06,75957.22,149,0
2141,34,2,2009-02-27,38233.5,75,0
2202,34,2,2008-05-01,5097.8,10,0
2215,23,2,2009-05-07,84113.7,165,0
2268,38,2,2006-03-03,7646.7,15,0
2297,9,2,2005-12-19,35174.82,69,0
2359,26,2,2007-06-18,76976.78,151,0
2389,23,2,2006-10-27,74427.88,146,0
2744,16,2,2005-02-02,22940.1,45,0
2798,21,2,2005-12-08,80545.24,158,0
2817,39,2,2006-11-06,36194.38,71,0
2847,11,2,2005-05-09,78506.12,154,0
3040,12,2,2005-10-20,27018.34,53,0
3041,21,2,2005-08-28,73408.32,144,0
3046,5,2,2009-05-18,82584.36,162,0
3109,20,2,2007-05-06,66781.18,131,0
3128,33,2,2005-08-07,99916.88,196,0
3130,33,2,2007-08-07,67800.74,133,0
3171,16,2,2008-11-06,20391.2,40,0
3189,25,2,2007-12-08,69839.86,137,0
3251,39,2,2010-08-06,90231.06,177,0
3253,16,2,2007-05-31,79015.9,155,0
3298,14,2,2009-09-15,98897.32,194,0
3454,39,2,2005-09-01,53017.12,104,0
3462,25,2,2006-06-25,47409.54,93,0
3471,10,2,2008-07-04,17842.3,35,0
3497,2,2,2010-04-22,22430.32,44,0
3499,22,2,2008-06-25,82584.36,162,0
3552,28,2,2010-04-18,5607.58,11,0
3625,11,2,2010-06-18,65761.62,129,0
3764,24,2,2007-10-11,90231.06,177,0
3942,13,2,2006-12-04,27018.34,53,0
3948,31,2,2008-09-29,89211.5,175,0
3951,39,2,2010-10-26,97367.98,191,0
3964,16,2,2010-09-15,93289.74,183,0
4096,29,2,2008-12-07,90231.06,177,0
4123,15,2,2008-02-20,77486.56,152,0
4135,4,2,2006-04-25,65251.84,128,0
4149,27,2,2010-05-22,27018.34,53,0
4173,15,2,2008-06-20,72388.76,142,0
4305,2,2,2007-10-23,92270.18,181,0
4360,10,2,2006-09-06,67290.96,132,0
4398,20,2,2007-08-19,96348.42,189,0
4609,5,2,2005-11-10,54036.68,106,0
4768,13,2,2006-03-15,98387.54,193,0
4782,25,2,2006-06-08,75957.22,149,0
4850,35,2,2010-01-02,64742.06,127,0
5049,34,2,2009-01-28,22430.32,44,0
5091,30,2,2007-11-27,41801.96,82,0
5098,30,2,2008-11-27,22940.1,45,0
5106,40,2,2010-09-01,21920.54,43,0
5158,24,2,2010-04-06,35174.82,69,0
5176,11,2,2008-12-12,88701.72,174,0
5268,21,2,2009-07-12,53526.9,105,0
5325,18,2,2008-10-17,11724.94,23,0
5374,8,2,2009-08-05,78506.12,154,0
5567,6,2,2008-07-05,91250.62,179,0
5661,24,2,2006-12-17,8156.48,16,0
5778,13,2,2006-02-15,6627.14,13,0
5889,14,2,2010-04-08,90231.06,177,0
5928,31,2,2006-07-26,47919.32,94,0
6059,39,2,2010-02-07,67800.74,133,0
6185,10,2,2010-01-27,33645.48,66,0
6191,31,2,2005-03-22,53017.12,104,0
6456,39,2,2009-03-05,15293.4,30,0
6509,30,2,2010-08-15,20391.2,40,0
6564,39,2,2006-12-06,72388.76,142,0
6777,18,2,2006-01-29,61173.6,120,0
6882,19,2,2005-12-07,20391.2,40,0
6916,29,2,2008-06-17,24979.22,49,0
6924,8,2,2005-09-14,66271.4,130,0
7000,40,2,2006-07-13,38743.28,76,0
7008,3,2,2010-08-17,72388.76,142,0
7203,6,2,2007-04-26,21410.76,42,0
7256,22,2,2010-08-03,61683.38,121,0
7336,7,2,2010-04-10,73408.32,144,0
7346,15,2,2006-08-18,50468.22,99,0
7435,14,2,2005-10-19,43331.3,85,0
7491,17,2,2005-05-31,42821.52,84,0
7505,37,2,2006-07-05,77486.56,152,0
7624,26,2,2010-09-23,48429.1,95,0
7693,30,2,2005-03-17,57605.14,113,0
7734,28,2,2007-09-07,95838.64,188,0
7846,12,2,2009-10-27,35684.6,70,0
7917,28,2,2006-04-14,81564.8,160,0
7954,29,2,2005-06-14,61173.6,120,0
8031,22,2,2007-05-17,62193.16,122,0
8217,2,2,2005-08-25,37723.72,74,0
8218,29,2,2009-12-27,12234.72,24,0
8251,29,2,2005-02-03,82074.58,161,0
8429,16,2,2010-10-21,34155.26,67,0
8448,18,2,2009-06-02,46389.98,91,0
8657,29,2,2007-02-05,64742.06,127,0
8717,37,2,2007-09-26,32116.14,63,0
8731,39,2,2005-10-18,32625.92,64,0
8740,40,2,2005-06-04,51997.56,102,0
8803,16,2,2010-04-14,10705.38,21,0
8816,10,2,2006-12-19,88701.72,174,0
8906,20,2,2008-03-20,78506.12,154,0
8963,25,2,2005-04-02,47409.54,93,0
9065,35,2,2007-08-18,87682.16,172,0
9082,19,2,2007-05-20,54546.46,107,0
9120,32,2,2010-01-29,7136.92,14,0
9167,2,2,2008-08-01,16822.74,33,0
9238,11,2,2006-06-18,89721.28,176,0
9239,14,2,2008-02-11,61683.38,121,0
9317,36,2,2008-03-10,11215.16,22,0
9322,15,2,2009-10-13,59644.26,117,0
9339,33,2,2005-07-18,63722.5,125,0
9438,31,2,2008-04-11,56585.58,111,0
9582,35,2,2010-03-17,77486.56,152,0
9628,31,2,2005-05-19,41292.18,81,0
9631,28,2,2005-10-09,69839.86,137,0
9642,27,2,2005-01-04,95838.64,188,0
9652,4,2,2006-06-17,44350.86,87,0
9788,13,2,2010-07-29,59644.26,117,0
9858,33,2,2008-09-22,66781.18,131,0
9903,40,2,2008-06-03,36704.16,72,0
9953,12,2,2007-08-11,49958.44,98,0
9981,36,2,2010-07-05,76976.78,151,0
9985,14,2,2010-03-06,10705.38,21,0
10036,30,2,2006-04-07,57605.14,113,0
10232,32,2,2006-10-31,88191.94,173,0
10251,2,2,2008-09-08,79525.68,156,0
10284,7,2,2008-06-02,97367.98,191,0
10311,15,2,2005-08-18,64742.06,127,0
10406,23,2,2009-08-22,77486.56,152,0
10444,5,2,2007-10-30,95328.86,187,0
10520,22,2,2008-04-11,8666.26,17,0
10521,5,2,2010-05-17,58624.7,115,0
10633,25,2,2005-01-13,99407.1,195,0
10664,3,2,2006-12-02,45370.42,89,0
10761,10,2,2008-06-02,84623.48,166,0
10820,7,2,2010-07-06,99916.88,196,0
10846,19,2,2009-05-29,10195.6,20,0
10887,15,2,2009-06-30,26508.56,52,0
10940,7,2,2008-06-17,38233.5,75,0
11046,31,2,2006-07-20,97877.76,192,0
11047,27,2,2006-12-13,93289.74,183,0
11095,5,2,2009-09-14,60154.04,118,0
11182,20,2,2010-10-16,89211.5,175,0
11322,38,2,2007-01-31,38743.28,76,0
11323,27,2,2008-01-11,61173.6,120,0
11373,31,2,2008-07-03,34665.04,68,0
11449,33,2,2006-02-11,74937.66,147,0
11462,33,2,2009-12-29,94819.08,186,0
11505,1,2,2005-09-18,42311.74,83,0
11516,12,2,2005-06-14,26508.56,52,0
11534,15,2,2007-03-18,55566.02,109,0
11704,9,2,2005-07-20,56075.8,110,0
11727,29,2,2005-09-20,28547.68,56,0
11883,35,2,2006-09-20,88191.94,173,0
12020,23,2,2009-08-18,23959.66,47,0
12150,2,2,2008-11-18,26508.56,52,0
12247,33,2,2009-02-10,55056.24,108,0
12249,13,2,2005-07-03,49958.44,98,0
12412,5,2,2008-04-01,80545.24,158,0
12422,40,2,2008-12-16,32116.14,63,0
12582,36,2,2007-11-20,68820.3,135,0
12595,25,2,2005-12-02,71369.2,140,0
12635,16,2,2006-09-04,84113.7,165,0
12755,7,2,2006-04-03,99916.88,196,0
12767,38,2,2009-02-25,83094.14,163,0
12809,23,2,2008-07-15,45370.42,89,0
12829,34,2,2006-09-11,44860.64,88,0
12847,29,2,2009-08-25,45370.42,89,0
13061,8,2,2009-02-15,32116.14,63,0
13101,36,2,2006-05-19,18352.08,36,0
13132,35,2,2005-01-29,13254.28,26,0
13160,23,2,2007-12-22,89211.5,175,0
13261,36,2,2008-07-18,85643.04,168,0
13326,23,2,2007-04-02,32625.92,64,0
13399,21,2,2006-03-01,74427.88,146,0
13471,23,2,2009-11-04,95838.64,188,0
13513,28,2,2007-04-01,59134.48,116,0
13567,35,2,2008-02-17,37213.94,73,0
13611,38,2,2009-08-02,7136.92,14,0
13716,27,2,2005-09-09,92270.18,181,0
13748,4,2,2009-05-17,12234.72,24,0
13785,17,2,2009-09-20,9685.82,19,0
13801,15,2,2005-08-21,27018.34,53,0
13826,24,2,2007-02-14,15803.18,31,0
13879,21,2,2006-08-20,69330.08,136,0
14223,5,2,2009-03-31,13254.28,26,0
14309,12,2,2009-12-08,83094.14,163,0
14344,28,2,2008-08-18,10705.38,21,0
14351,16,2,2006-03-21,91250.62,179,0
14399,2,2,2006-07-02,45880.2,90,0
14439,2,2,2005-05-09,61173.6,120,0
14460,22,2,2005-07-03,70349.64,138,0
14472,14,2,2007-08-25,66781.18,131,0
14502,17,2,2008-04-03,63722.5,125,0
14546,33,2,2009-03-31,56585.58,111,0
14576,10,2,2006-03-17,31096.58,61,0
14582,21,2,2008-07-02,63212.72,124,0
14622,31,2,2009-06-09,53526.9,105,0
14634,30,2,2009-06-21,28547.68,56,0
14663,39,2,2007-08-10,56075.8,110,0
14790,39,2,2009-11-19,6117.36,12,0
14826,40,2,2010-07-31,67290.96,132,0
14925,11,2,2005-04-25,82584.36,162,0
14972,12,2,2007-08-01,89211.5,175,0
15031,23,2,2005-06-01,89721.28,176,0
15051,8,2,2010-03-26,69330.08,136,0
15060,35,2,2007-08-06,51997.56,102,0
15066,35,2,2007-04-27,69330.08,136,0
15073,36,2,2005-08-24,57095.36,112,0
15168,16,2,2009-04-09,22430.32,44,0
15179,19,2,2007-09-13,60663.82,119,0
15256,34,2,2005-06-18,81055.02,159,0
15279,16,2,2007-05-17,57605.14,113,0
15280,16,2,2006-05-17,49448.66,97,0
15305,33,2,2010-09-28,45880.2,90,0
15309,13,2,2005-03-11,63722.5,125,0
15382,18,2,2009-06-16,83603.92,164,0
15409,6,2,2009-12-30,86662.6,170,0
15491,33,2,2006-06-29,7136.92,14,0
15593,8,2,2008-10-07,56075.8,110,0
15613,14,2,2010-08-10,29567.24,58,0
15701,36,2,2007-05-07,28037.9,55,0
15712,35,2,2008-01-14,58114.92,114,0
15716,32,2,2009-11-22,28037.9,55,0
15785,13,2,2005-02-05,28037.9,55,0
15850,28,2,2010-09-24,88701.72,174,0
15884,13,2,2006-06-05,84113.7,165,0
16184,31,2,2010-02-14,30077.02,59,0
16409,10,2,2009-02-23,88701.72,174,0
16448,21,2,2010-09-28,59134.48,116,0
16527,29,2,2007-08-23,11215.16,22,0
16579,30,2,2008-10-25,6627.14,13,0
16621,18,2,2009-01-20,47919.32,94,0
16763,20,2,2005-11-29,57095.36,112,0
16838,35,2,2006-04-16,85643.04,168,0
16910,21,2,2006-02-15,32116.14,63,0
16929,13,2,2005-04-26,41801.96,82,0
17024,22,2,2005-10-24,30586.8,60,0
17026,8,2,2008-10-08,14273.84,28,0
17102,22,2,2009-05-21,87172.38,171,0
17118,23,2,2008-06-05,50468.22,99,0
17220,37,2,2010-03-18,7646.7,15,0
17250,32,2,2009-12-20,63722.5,125,0
17330,29,2,2010-04-16,69839.86,137,0
17420,22,2,2005-09-10,41292.18,81,0
17501,35,2,2006-04-13,97877.76,192,0
17557,20,2,2010-03-06,28037.9,55,0
17619,6,2,2009-08-16,18861.86,37,0
17890,6,2,2009-10-02,92270.18,181,0
17926,36,2,2008-09-25,91250.62,179,0
17988,12,2,2008-03-07,10195.6,20,0
18105,5,2,2009-03-13,28547.68,56,0
18143,33,2,2008-10-07,21920.54,43,0
18226,25,2,2007-03-07,74937.66,147,0
18369,18,2,2006-08-26,58114.92,114,0
18453,13,2,2008-03-13,66271.4,130,0
18695,35,2,2006-11-03,24979.22,49,0
18715,30,2,2010-03-14,10705.38,21,0
18786,2,2,2007-08-29,7136.92,14,0
18867,13,2,2007-08-16,33135.7,65,0
18875,23,2,2005-11-19,49958.44,98,0
18974,7,2,2007-08-16,70859.42,139,0
18996,11,2,2006-08-05,28547.68,56,0
19157,10,2,2009-02-08,64742.06,127,0
19162,21,2,2007-12-26,15293.4,30,0
19168,16,2,2008-07-07,9176.04,18,0
19323,7,2,2008-08-29,87682.16,172,0
19343,22,2,2007-09-06,94819.08,186,0
19446,31,2,2010-03-23,10195.6,20,0
19531,39,2,2005-10-07,61173.6,120,0
19574,27,2,2005-08-03,58624.7,115,0
19664,34,2,2005-12-15,54546.46,107,0
19685,21,2,2010-07-09,50468.22,99,0
19686,29,2,2010-10-07,62702.94,123,0
19731,7,2,2005-01-31,80035.46,157,0
19758,38,2,2005-11-15,79525.68,156,0
19945,37,2,2009-06-21,15293.4,30,0
20026,39,2,2005-08-31,31096.58,61,0
20044,4,2,2005-11-22,54036.68,106,0
20160,2,2,2007-01-09,95838.64,188,0
20164,38,2,2006-04-07,55056.24,108,0
20168,38,2,2010-10-28,99916.88,196,0
20176,15,2,2009-07-20,21920.54,43,0
20317,13,2,2006-12-12,46899.76,92,0
20356,9,2,2007-10-23,35684.6,70,0
20405,39,2,2007-03-06,22940.1,45,0
20456,2,2,2010-03-23,67290.96,132,0
20501,31,2,2008-03-07,59644.26,117,0
20614,20,2,2009-10-04,82584.36,162,0
20627,11,2,2006-05-23,38743.28,76,0
20682,38,2,2007-07-08,86152.82,169,0
20727,23,2,2008-12-06,63212.72,124,0
20834,34,2,2006-06-29,99407.1,195,0
21000,3,2,2008-01-26,12744.5,25,0
21194,17,2,2006-09-18,40272.62,79,0
21217,22,2,2009-11-12,33645.48,66,0
21249,7,2,2010-07-18,12744.5,25,0
21300,25,2,2009-06-19,83094.14,163,0
21356,29,2,2010-06-21,27018.34,53,0
21357,15,2,2009-05-19,62702.94,123,0
21483,11,2,2005-09-06,65251.84,128,0
21632,10,2,2009-09-07,17842.3,35,0
21660,23,2,2007-01-03,13254.28,26,0
21675,6,2,2008-06-05,9685.82,19,0
21744,19,2,2008-08-19,55566.02,109,0
21753,18,2,2006-01-12,32116.14,63,0
21859,31,2,2009-05-10,12744.5,25,0
21901,20,2,2005-06-16,88191.94,173,0
21967,23,2,2006-10-26,12234.72,24,0
22033,20,2,2006-10-19,20900.98,41,0
22094,21,2,2008-05-13,90231.06,177,0
22153,30,2,2010-09-16,13764.06,27,0
22198,28,2,2005-08-10,65761.62,129,0
22258,10,2,2010-06-05,99916.88,196,0
22302,30,2,2007-03-26,36704.16,72,0
22306,30,2,2008-02-22,78506.12,154,0
22375,25,2,2006-08-25,84113.7,165,0
22376,16,2,2006-01-04,80035.46,157,0
22377,25,2,2005-02-03,90231.06,177,0
22405,26,2,2009-12-07,72898.54,143,0
22416,8,2,2006-10-01,57605.14,113,0
22472,25,2,2006-10-26,15803.18,31,0
22494,33,2,2006-01-20,56585.58,111,0
22499,12,2,2007-08-24,35684.6,70,0
22521,27,2,2010-07-26,15803.18,31,0
22547,13,2,2005-07-11,15293.4,30,0
22748,5,2,2006-02-22,74427.88,146,0
22814,24,2,2008-03-14,23959.66,47,0
22829,33,2,2008-08-31,94309.3,185,0
22837,31,2,2008-06-17,27528.12,54,0
22857,23,2,2005-07-04,8156.48,16,0
22873,40,2,2010-05-13,96348.42,189,0
22893,19,2,2010-04-28,33645.48,66,0
22937,29,2,2009-12-04,87172.38,171,0
22997,32,2,2007-05-01,30077.02,59,0
23037,11,2,2008-11-16,48938.88,96,0
23077,24,2,2006-12-16,75447.44,148,0
23085,33,2,2009-03-27,58114.92,114,0
23197,13,2,2008-06-06,82074.58,161,0
23290,20,2,2009-01-26,41801.96,82,0
23394,20,2,2005-12-28,65761.62,129,0
23430,35,2,2009-03-15,56075.8,110,0
23501,38,2,2007-06-28,30586.8,60,0
23539,37,2,2005-02-14,53017.12,104,0
23550,26,2,2006-09-27,71878.98,141,0
23587,30,2,2007-07-21,70349.64,138,0
23619,2,2,2007-01-02,32625.92,64,0
23632,38,2,2009-12-02,32116.14,63,0
23725,33,2,2008-11-25,58624.7,115,0
23849,1,2,2005-07-03,10705.38,21,0
23906,10,2,2005-10-17,76976.78,151,0
23910,10,2,2008-10-17,53526.9,105,0
24095,9,2,2010-05-03,86152.82,169,0
24152,36,2,2007-09-17,42311.74,83,0
24170,5,2,2009-09-11,68820.3,135,0
24177,31,2,2009-11-08,30586.8,60,0
24291,16,2,2008-11-03,32625.92,64,0
24366,19,2,2007-03-25,32116.14,63,0
24377,14,2,2006-05-11,10195.6,20,0
24433,21,2,2008-11-29,45880.2,90,0
24445,30,2,2010-04-10,68820.3,135,0
24464,24,2,2007-01-17,24469.44,48,0
24606,38,2,2010-08-15,66271.4,130,0
24649,6,2,2006-05-02,5097.8,10,0
24656,27,2,2007-07-08,44350.86,87,0
24663,38,2,2006-02-14,50978,100,0
24801,39,2,2010-05-23,82584.36,162,0
24866,28,2,2010-07-30,101446.22,199,0
24933,27,2,2007-08-15,45880.2,90,0
24960,22,2,2009-01-18,51487.78,101,0
24977,12,2,2005-09-03,96858.2,190,0
25045,27,2,2009-11-23,42821.52,84,0
25054,39,2,2006-11-28,21920.54,43,0
25265,19,2,2005-04-15,13254.28,26,0
25302,33,2,2006-04-28,35684.6,70,0
25344,1,2,2010-02-17,100936.44,198,0
25359,21,2,2006-06-06,30586.8,60,0
25425,16,2,2009-08-10,47919.32,94,0
25429,8,2,2005-07-22,86662.6,170,0
25442,32,2,2010-03-19,96858.2,190,0
25447,22,2,2010-08-26,31096.58,61,0
25535,29,2,2010-09-10,41801.96,82,0
25554,32,2,2008-08-21,98897.32,194,0
25625,15,2,2006-07-14,42821.52,84,0
25662,30,2,2009-09-07,75957.22,149,0
25754,38,2,2009-08-06,40782.4,80,0
25897,3,2,2008-01-15,61683.38,121,0
26017,11,2,2005-11-30,55056.24,108,0
26021,11,2,2009-11-30,39253.06,77,0
26334,5,2,2008-11-03,89721.28,176,0
26546,11,2,2009-01-08,15293.4,30,0
26690,38,2,2007-10-18,25998.78,51,0
26714,18,2,2008-03-21,77996.34,153,0
26809,24,2,2006-08-05,59134.48,116,0
27050,27,2,2009-06-15,50978,100,0
27059,14,2,2010-02-09,72898.54,143,0
27074,2,2,2006-03-26,6627.14,13,0
27238,20,2,2009-11-28,39253.06,77,0
27308,21,2,2008-03-13,26508.56,52,0
27315,9,2,2008-03-16,24979.22,49,0
27396,11,2,2008-08-26,99916.88,196,0
27426,34,2,2007-02-23,22430.32,44,0
27443,7,2,2007-01-25,6627.14,13,0
27525,32,2,2009-09-08,9685.82,19,0
27614,40,2,2009-01-05,78506.12,154,0
27702,38,2,2005-03-20,97367.98,191,0
27720,29,2,2007-04-10,48429.1,95,0
27731,28,2,2005-10-29,33645.48,66,0
27764,8,2,2010-02-05,63212.72,124,0
27768,15,2,2010-09-01,90740.84,178,0
27867,3,2,2005-09-21,43841.08,86,0
27873,7,2,2007-02-16,87682.16,172,0
27887,33,2,2005-09-14,100936.44,198,0
28011,33,2,2005-06-14,37213.94,73,0
28021,16,2,2007-09-20,21920.54,43,0
28052,5,2,2006-06-17,91250.62,179,0
28296,30,2,2010-07-09,33135.7,65,0
28342,30,2,2007-04-30,10705.38,21,0
28457,32,2,2008-09-14,26508.56,52,0
28542,27,2,2008-08-08,37723.72,74,0
28584,24,2,2005-04-03,80545.24,158,0
28615,18,2,2007-05-19,86662.6,170,0
28755,21,2,2010-07-23,85643.04,168,0
29106,35,2,2010-08-17,42821.52,84,0
29202,38,2,2005-12-09,92779.96,182,0
29281,13,2,2006-01-14,101446.22,199,0
29282,13,2,2009-01-14,10195.6,20,0
29349,3,2,2008-01-18,32625.92,64,0
29437,30,2,2008-06-15,34155.26,67,0
29479,21,2,2010-08-26,49448.66,97,0
29514,21,2,2008-10-07,91760.4,180,0
29515,30,2,2009-03-04,80545.24,158,0
29584,15,2,2010-03-12,92270.18,181,0
29617,14,2,2009-05-28,69330.08,136,0
29635,15,2,2005-03-11,76467,150,0
29772,37,2,2005-12-22,86152.82,169,0
29786,38,2,2006-08-31,5607.58,11,0
29834,2,2,2007-09-27,45880.2,90,0
29890,7,2,2005-12-01,70859.42,139,0
29896,36,2,2007-05-19,25489,50,0
29987,36,2,2010-03-10,63212.72,124,0
30252,12,2,2009-12-03,24979.22,49,0
30296,15,2,2009-02-15,94819.08,186,0
30297,15,2,2008-02-15,54546.46,107,0
30317,9,2,2010-01-22,8666.26,17,0
