invoiceID,customerID,prodID,saleDate,amt,qty,discounted,orderDate,shippingMethod,orderMethod,paymentMethod,shippingCost,division
32248,37,1,2008-08-03,12867.66,78,0,,,,,,TPCW
32250,4,1,2010-10-13,24515.16,172,1,,,,,,TPCW
32304,31,1,2010-06-22,27714.96,168,0,,,,,,TPCW
32320,25,1,2006-04-24,16332.03,99,0,,,,,,TPCW
32344,4,1,2006-05-02,22765.86,138,0,,,,,,TPCW
32355,25,1,2009-10-08,17651.79,107,0,,,,,,TPCW
32463,11,1,2009-04-03,3464.37,21,0,,,,,,TPCW
32517,14,1,2009-12-30,8743.41,53,0,,,,,,TPCW
32521,4,1,2008-08-23,28539.81,173,0,,,,,,TPCW
32619,10,1,2009-01-03,32004.18,194,0,,,,,,TPCW
32678,15,1,2007-06-05,15507.18,94,0,,,,,,TPCW
32744,13,1,2009-03-12,12372.75,75,0,,,,,,TPCW
33033,8,1,2009-11-23,8578.44,52,0,,,,,,TPCW
33124,20,1,2005-02-13,23755.68,144,0,,,,,,TPCW
33144,31,1,2007-07-30,13692.51,83,0,,,,,,TPCW
33212,3,1,2006-02-16,3629.34,22,0,,,,,,TPCW
33273,1,1,2005-08-26,9568.26,58,0,,,,,,TPCW
33296,26,1,2007-07-23,21941.01,133,0,,,,,,TPCW
33316,15,1,2009-03-30,9898.2,60,0,,,,,,TPCW
33430,34,1,2009-08-07,12702.69,77,0,,,,,,TPCW
33493,6,1,2008-10-19,28704.78,174,0,,,,,,TPCW
33709,21,1,2005-10-17,11877.84,72,0,,,,,,TPCW
33828,24,1,2010-03-03,21611.07,131,0,,,,,,TPCW
33885,33,1,2005-09-26,6103.89,37,0,,,,,,TPCW
34011,28,1,2005-05-09,29529.63,179,0,,,,,,TPCW
34101,40,1,2009-10-18,5938.92,36,0,,,,,,TPCW
34329,25,1,2008-10-21,29034.72,176,0,,,,,,TPCW
34382,31,1,2009-10-11,8578.44,52,0,,,,,,TPCW
34525,16,1,2005-04-03,32169.15,195,0,,,,,,TPCW
34557,27,1,2006-08-12,16167.06,98,0,,,,,,TPCW
34565,22,1,2006-11-28,16661.97,101,0,,,,,,TPCW
34677,13,1,2008-12-31,9238.32,56,0,,,,,,TPCW
34682,40,1,2008-04-12,2804.49,17,0,,,,,,TPCW
34739,17,1,2005-11-09,28374.84,172,0,,,,,,TPCW
34759,15,1,2008-11-21,6598.8,40,0,,,,,,TPCW
34762,18,1,2006-10-24,18971.55,115,0,,,,,,TPCW
34861,31,1,2009-07-15,32664.06,198,0,,,,,,TPCW
34974,12,1,2006-01-25,6763.77,41,0,,,,,,TPCW
35048,21,1,2008-11-02,8743.41,53,0,,,,,,TPCW
35207,8,1,2007-02-09,14022.45,85,0,,,,,,TPCW
35212,16,1,2008-05-05,13362.57,81,0,,,,,,TPCW
35297,12,1,2007-12-23,4289.22,26,0,,,,,,TPCW
35454,28,1,2006-06-20,20951.19,127,0,,,,,,TPCW
35727,20,1,2009-08-30,12537.72,76,0,,,,,,TPCW
35915,5,1,2010-04-17,22270.95,135,0,,,,,,TPCW
35983,10,1,2009-09-18,7258.68,44,0,,,,,,TPCW
36016,22,1,2008-03-16,8743.41,53,0,,,,,,TPCW
36053,38,1,2009-03-10,4619.16,28,0,,,,,,TPCW
36066,17,1,2005-08-15,14847.3,90,0,,,,,,TPCW
36098,12,1,2005-05-12,18971.55,115,0,,,,,,TPCW
36131,35,1,2010-09-11,16991.91,103,0,,,,,,TPCW
36189,7,1,2009-07-24,7918.56,48,0,,,,,,TPCW
36191,22,1,2008-07-20,1979.64,12,0,,,,,,TPCW
36228,16,1,2005-06-22,21611.07,131,0,,,,,,TPCW
36241,23,1,2006-06-26,12537.72,76,0,,,,,,TPCW
36292,21,1,2010-02-03,20951.19,127,0,,,,,,TPCW
36324,13,1,2009-09-06,30354.48,184,0,,,,,,TPCW
36460,11,1,2009-07-03,2639.52,16,0,,,,,,TPCW
36464,17,1,2006-01-17,31179.33,189,0,,,,,,TPCW
36472,25,1,2007-06-26,10558.08,64,0,,,,,,TPCW
36544,29,1,2005-12-01,10558.08,64,0,,,,,,TPCW
36582,33,1,2005-03-26,22765.86,138,0,,,,,,TPCW
36588,33,1,2009-03-26,12867.66,78,0,,,,,,TPCW
36761,8,1,2005-06-08,20291.31,123,0,,,,,,TPCW
36828,14,1,2009-12-19,12702.69,77,0,,,,,,TPCW
36851,34,1,2010-01-13,20456.28,124,0,,,,,,TPCW
37100,27,1,2010-03-16,1814.67,11,0,,,,,,TPCW
37110,5,1,2008-08-13,30189.51,183,0,,,,,,TPCW
37171,36,1,2005-05-17,31014.36,188,0,,,,,,TPCW
37265,10,1,2009-03-18,17156.88,104,0,,,,,,TPCW
37275,40,1,2005-10-19,25735.32,156,0,,,,,,TPCW
37368,8,1,2005-05-19,10063.17,61,0,,,,,,TPCW
37372,39,1,2007-10-10,22600.89,137,0,,,,,,TPCW
37379,2,1,2010-03-18,24415.56,148,0,,,,,,TPCW
37406,11,1,2005-05-20,21941.01,133,0,,,,,,TPCW
37607,9,1,2006-10-08,23920.65,145,0,,,,,,TPCW
37674,18,1,2008-01-14,17816.76,108,0,,,,,,TPCW
37710,31,1,2006-12-31,21446.1,130,0,,,,,,TPCW
37774,40,1,2010-04-20,28869.75,175,0,,,,,,TPCW
37795,4,1,2006-08-03,12702.69,77,0,,,,,,TPCW
37858,26,1,2007-03-31,14517.36,88,0,,,,,,TPCW
37884,12,1,2008-11-15,28044.9,170,0,,,,,,TPCW
37912,19,1,2006-10-19,30024.54,182,0,,,,,,TPCW
38039,5,1,2006-12-14,32004.18,194,0,,,,,,TPCW
38050,7,1,2007-09-14,31179.33,189,0,,,,,,TPCW
38056,4,1,2007-09-28,26065.26,158,0,,,,,,TPCW
38099,3,1,2006-04-16,22765.86,138,0,,,,,,TPCW
38113,35,1,2009-05-27,7093.71,43,0,,,,,,TPCW
38126,39,1,2009-07-02,15507.18,94,0,,,,,,TPCW
38166,13,1,2007-08-31,6433.83,39,0,,,,,,TPCW
38228,34,1,2006-12-01,24250.59,147,0,,,,,,TPCW
38262,3,1,2006-09-07,18311.67,111,0,,,,,,TPCW
38284,19,1,2007-04-05,30849.39,187,0,,,,,,TPCW
38394,36,1,2009-01-28,25570.35,155,0,,,,,,TPCW
38464,4,1,2008-07-19,26395.2,160,0,,,,,,TPCW
38563,24,1,2010-06-01,2639.52,16,0,,,,,,TPCW
38969,19,1,2008-09-21,32829.03,199,0,,,,,,TPCW
38982,28,1,2008-05-07,26395.2,160,0,,,,,,TPCW
39112,12,1,2007-11-23,24250.59,147,0,,,,,,TPCW
39219,19,1,2008-03-10,13197.6,80,0,,,,,,TPCW
39244,13,1,2006-11-21,15342.21,93,0,,,,,,TPCW
39247,24,1,2006-05-07,23425.74,142,0,,,,,,TPCW
39311,21,1,2006-09-08,28869.75,175,0,,,,,,TPCW
39327,21,1,2008-03-29,5114.07,31,0,,,,,,TPCW
39538,36,1,2008-09-01,5938.92,36,0,,,,,,TPCW
39549,11,1,2008-06-15,30189.51,183,0,,,,,,TPCW
39567,13,1,2010-10-27,6103.89,37,0,,,,,,TPCW
39598,40,1,2007-12-04,6928.74,42,0,,,,,,TPCW
39639,32,1,2006-07-31,10888.02,66,0,,,,,,TPCW
39739,3,1,2010-02-23,3629.34,22,0,,,,,,TPCW
39798,6,1,2009-09-27,26065.26,158,0,,,,,,TPCW
39804,32,1,2006-02-28,22600.89,137,0,,,,,,TPCW
39857,8,1,2009-06-13,31509.27,191,0,,,,,,TPCW
39870,6,1,2005-02-08,16661.97,101,0,,,,,,TPCW
39906,10,1,2008-07-22,29694.6,180,0,,,,,,TPCW
39942,34,1,2008-11-15,4454.19,27,0,,,,,,TPCW
39979,21,1,2009-12-23,1979.64,12,0,,,,,,TPCW
40089,24,1,2005-08-18,29694.6,180,0,,,,,,TPCW
40400,1,1,2007-04-07,23095.8,140,0,,,,,,TPCW
40407,22,1,2006-06-19,20951.19,127,0,,,,,,TPCW
40452,23,1,2006-08-29,10888.02,66,0,,,,,,TPCW
40486,3,1,2006-04-13,23920.65,145,0,,,,,,TPCW
40513,7,1,2007-01-28,10888.02,66,0,,,,,,TPCW
40514,19,1,2005-12-22,23920.65,145,0,,,,,,TPCW
40553,16,1,2005-04-07,24745.5,150,0,,,,,,TPCW
40779,35,1,2009-02-23,8248.5,50,0,,,,,,TPCW
40816,17,1,2006-01-27,13362.57,81,0,,,,,,TPCW
40849,34,1,2008-01-05,5279.04,32,0,,,,,,TPCW
40921,4,1,2010-09-29,11217.96,68,0,,,,,,TPCW
40929,5,1,2009-07-01,22435.92,136,0,,,,,,TPCW
40990,7,1,2006-09-24,8743.41,53,0,,,,,,TPCW
40991,35,1,2008-07-25,12372.75,75,0,,,,,,TPCW
41015,28,1,2007-06-16,26890.11,163,0,,,,,,TPCW
41092,7,1,2010-05-27,24415.56,148,0,,,,,,TPCW
41134,12,1,2006-10-16,4124.25,25,0,,,,,,TPCW
41163,26,1,2009-05-18,6268.86,38,0,,,,,,TPCW
41196,35,1,2005-06-07,32169.15,195,0,,,,,,TPCW
41205,20,1,2008-09-18,24910.47,151,0,,,,,,TPCW
41259,23,1,2005-03-28,14847.3,90,0,,,,,,TPCW
41307,39,1,2009-06-26,8083.53,49,0,,,,,,TPCW
41354,5,1,2009-11-22,7918.56,48,0,,,,,,TPCW
41527,11,1,2007-08-17,4454.19,27,0,,,,,,TPCW
41754,37,1,2009-09-12,17816.76,108,0,,,,,,TPCW
41929,1,1,2005-06-06,26230.23,159,0,,,,,,TPCW
41951,9,1,2008-04-07,7423.65,45,0,,,,,,TPCW
42002,27,1,2009-11-20,2474.55,15,0,,,,,,TPCW
42144,3,1,2007-06-10,15342.21,93,0,,,,,,TPCW
42148,8,1,2006-03-12,3464.37,21,0,,,,,,TPCW
42245,9,1,2010-02-03,13527.54,82,0,,,,,,TPCW
42259,34,1,2010-08-11,6928.74,42,0,,,,,,TPCW
42305,15,1,2010-06-05,31014.36,188,0,,,,,,TPCW
42358,12,1,2005-10-09,30519.45,185,0,,,,,,TPCW
42424,20,1,2007-01-10,29694.6,180,0,,,,,,TPCW
42445,35,1,2008-08-19,21941.01,133,0,,,,,,TPCW
42460,27,1,2007-10-16,24085.62,146,0,,,,,,TPCW
42476,17,1,2007-02-12,22765.86,138,0,,,,,,TPCW
42581,19,1,2005-03-09,6268.86,38,0,,,,,,TPCW
42605,31,1,2010-01-31,25075.44,152,0,,,,,,TPCW
42618,19,1,2006-02-14,18806.58,114,0,,,,,,TPCW
42727,31,1,2007-12-28,5938.92,36,0,,,,,,TPCW
42746,16,1,2007-02-17,28869.75,175,0,,,,,,TPCW
42766,18,1,2005-02-13,31839.21,193,0,,,,,,TPCW
42789,36,1,2006-11-30,11052.99,67,0,,,,,,TPCW
42798,14,1,2008-07-27,29364.66,178,0,,,,,,TPCW
42804,26,1,2008-04-19,2144.61,13,0,,,,,,TPCW
42894,20,1,2009-08-12,8743.41,53,0,,,,,,TPCW
42962,13,1,2005-09-06,30684.42,186,0,,,,,,TPCW
43025,39,1,2006-05-02,29529.63,179,0,,,,,,TPCW
43112,21,1,2008-02-29,15012.27,91,0,,,,,,TPCW
43220,2,1,2008-03-09,16167.06,98,0,,,,,,TPCW
43238,22,1,2007-08-26,31509.27,191,0,,,,,,TPCW
43247,31,1,2005-11-11,8743.41,53,0,,,,,,TPCW
43296,36,1,2010-05-13,2144.61,13,0,,,,,,TPCW
43498,18,1,2010-02-27,7423.65,45,0,,,,,,TPCW
43521,13,1,2006-01-06,19961.37,121,0,,,,,,TPCW
43564,7,1,2009-08-19,23425.74,142,0,,,,,,TPCW
43574,27,1,2006-01-17,10393.11,63,0,,,,,,TPCW
43647,25,1,2010-01-08,15672.15,95,0,,,,,,TPCW
43661,19,1,2007-10-23,17651.79,107,0,,,,,,TPCW
43851,2,1,2009-12-13,31509.27,191,0,,,,,,TPCW
43906,1,1,2008-07-16,3959.28,24,0,,,,,,TPCW
44056,6,1,2007-10-17,32994,200,0,,,,,,TPCW
44340,15,1,2009-02-04,20951.19,127,0,,,,,,TPCW
44531,5,1,2007-11-09,7753.59,47,0,,,,,,TPCW
44623,12,1,2008-12-22,31014.36,188,0,,,,,,TPCW
44644,12,1,2010-10-20,23755.68,144,0,,,,,,TPCW
44783,6,1,2010-02-09,6763.77,41,0,,,,,,TPCW
44974,35,1,2010-10-26,8413.47,51,0,,,,,,TPCW
44975,31,1,2005-07-25,24250.59,147,0,,,,,,TPCW
44979,33,1,2010-07-13,11382.93,69,0,,,,,,TPCW
45020,5,1,2005-02-03,21611.07,131,0,,,,,,TPCW
45046,3,1,2007-03-15,8578.44,52,0,,,,,,TPCW
45083,37,1,2005-04-25,16332.03,99,0,,,,,,TPCW
45206,36,1,2006-07-15,4619.16,28,0,,,,,,TPCW
45290,4,1,2005-11-29,18476.64,112,0,,,,,,TPCW
45331,20,1,2007-03-15,7588.62,46,0,,,,,,TPCW
45488,34,1,2006-03-24,6433.83,39,0,,,,,,TPCW
45773,21,1,2010-07-13,2639.52,16,0,,,,,,TPCW
45817,7,1,2007-09-03,15837.12,96,0,,,,,,TPCW
45886,2,1,2006-08-25,19631.43,119,0,,,,,,TPCW
46017,23,1,2008-08-16,21446.1,130,0,,,,,,TPCW
46274,30,1,2010-09-07,14517.36,88,0,,,,,,TPCW
46326,5,1,2009-04-12,29694.6,180,0,,,,,,TPCW
46418,36,1,2007-11-24,28869.75,175,0,,,,,,TPCW
46423,12,1,2009-10-31,7093.71,43,0,,,,,,TPCW
46553,11,1,2007-07-05,21446.1,130,0,,,,,,TPCW
46574,37,1,2007-07-24,11217.96,68,0,,,,,,TPCW
46682,21,1,2006-10-24,18146.7,110,0,,,,,,TPCW
46706,12,1,2009-06-17,31014.36,188,0,,,,,,TPCW
46856,21,1,2009-09-29,4949.1,30,0,,,,,,TPCW
46962,7,1,2010-01-09,21941.01,133,0,,,,,,TPCW
46971,19,1,2007-06-08,26725.14,162,0,,,,,,TPCW
47060,12,1,2008-08-04,25405.38,154,0,,,,,,TPCW
47068,15,1,2007-03-29,29199.69,177,0,,,,,,TPCW
47134,38,1,2009-10-20,23425.74,142,0,,,,,,TPCW
47147,31,1,2005-08-13,17816.76,108,0,,,,,,TPCW
47267,30,1,2006-04-09,24745.5,150,0,,,,,,TPCW
47490,7,1,2008-04-21,3959.28,24,0,,,,,,TPCW
47533,14,1,2007-08-16,26230.23,159,0,,,,,,TPCW
47541,4,1,2005-01-01,21611.07,131,0,,,,,,TPCW
47567,25,1,2009-07-05,10228.14,62,0,,,,,,TPCW
47719,1,1,2008-05-15,26560.17,161,0,,,,,,TPCW
47824,7,1,2006-08-17,18476.64,112,0,,,,,,TPCW
47830,20,1,2008-02-01,6763.77,41,0,,,,,,TPCW
47893,18,1,2007-12-02,9733.23,59,0,,,,,,TPCW
47912,22,1,2008-02-26,25735.32,156,0,,,,,,TPCW
47988,38,1,2005-11-26,3629.34,22,0,,,,,,TPCW
48049,1,1,2010-09-04,8908.38,54,0,,,,,,TPCW
48095,3,1,2009-12-23,31344.3,190,0,,,,,,TPCW
48176,5,1,2009-03-04,16332.03,99,0,,,,,,TPCW
48232,1,1,2008-10-09,30189.51,183,0,,,,,,TPCW
48237,11,1,2009-06-04,11712.87,71,0,,,,,,TPCW
48371,6,1,2010-02-24,26890.11,163,0,,,,,,TPCW
48425,6,1,2008-04-19,28044.9,170,0,,,,,,TPCW
48569,34,1,2009-08-16,31839.21,193,0,,,,,,TPCW
48621,3,1,2008-07-18,1814.67,11,0,,,,,,TPCW
48666,40,1,2009-04-25,18146.7,110,0,,,,,,TPCW
48835,34,1,2009-05-02,23425.74,142,0,,,,,,TPCW
49090,34,1,2007-10-15,24910.47,151,0,,,,,,TPCW
49248,26,1,2006-08-09,32004.18,194,0,,,,,,TPCW
49293,11,1,2008-05-24,5114.07,31,0,,,,,,TPCW
49299,7,1,2007-01-10,2144.61,13,0,,,,,,TPCW
49334,10,1,2010-06-14,11217.96,68,0,,,,,,TPCW
49407,40,1,2009-06-20,22930.83,139,0,,,,,,TPCW
49443,3,1,2007-10-01,1649.7,10,0,,,,,,TPCW
49560,10,1,2005-02-18,14517.36,88,0,,,,,,TPCW
49643,3,1,2009-02-03,16332.03,99,0,,,,,,TPCW
49677,32,1,2005-02-16,30519.45,185,0,,,,,,TPCW
49736,22,1,2007-05-09,29364.66,178,0,,,,,,TPCW
49749,26,1,2008-08-20,30354.48,184,0,,,,,,TPCW
49847,18,1,2005-01-10,26395.2,160,0,,,,,,TPCW
49857,35,1,2005-08-17,8908.38,54,0,,,,,,TPCW
49874,15,1,2009-04-26,29034.72,176,0,,,,,,TPCW
49925,7,1,2005-04-22,20456.28,124,0,,,,,,TPCW
50147,36,1,2008-06-29,20456.28,124,0,,,,,,TPCW
50164,32,1,2009-07-13,31674.24,192,0,,,,,,TPCW
50174,30,1,2005-06-02,25075.44,152,0,,,,,,TPCW
50306,16,1,2008-05-14,9073.35,55,0,,,,,,TPCW
50380,25,1,2009-12-19,28374.84,172,0,,,,,,TPCW
50586,19,1,2006-04-22,3134.43,19,0,,,,,,TPCW
50617,36,1,2006-05-13,24250.59,147,0,,,,,,TPCW
50657,2,1,2006-08-17,28209.87,171,0,,,,,,TPCW
50732,15,1,2008-03-01,28704.78,174,0,,,,,,TPCW
50817,8,1,2009-05-27,8908.38,54,0,,,,,,TPCW
50893,27,1,2006-04-01,27714.96,168,0,,,,,,TPCW
51025,20,1,2009-11-26,20456.28,124,0,,,,,,TPCW
51056,19,1,2009-05-16,7423.65,45,0,,,,,,TPCW
51097,1,1,2008-08-22,26230.23,159,0,,,,,,TPCW
51237,1,1,2009-03-23,19466.46,118,0,,,,,,TPCW
51249,26,1,2005-06-27,8743.41,53,0,,,,,,TPCW
51266,2,1,2005-07-26,27879.93,169,0,,,,,,TPCW
51270,20,1,2008-07-05,29859.57,181,0,,,,,,TPCW
51358,21,1,2010-08-13,20291.31,123,0,,,,,,TPCW
51376,4,1,2007-02-07,24250.59,147,0,,,,,,TPCW
51476,9,1,2007-02-02,2639.52,16,0,,,,,,TPCW
51520,11,1,2008-04-11,12207.78,74,0,,,,,,TPCW
51549,7,1,2005-07-10,5608.98,34,0,,,,,,TPCW
51645,12,1,2008-07-03,11877.84,72,0,,,,,,TPCW
51759,15,1,2006-07-21,32829.03,199,0,,,,,,TPCW
51838,35,1,2010-02-21,25735.32,156,0,,,,,,TPCW
51841,29,1,2005-03-18,17651.79,107,0,,,,,,TPCW
51847,17,1,2007-02-26,3629.34,22,0,,,,,,TPCW
51934,39,1,2007-07-12,29529.63,179,0,,,,,,TPCW
51952,11,1,2007-08-07,31839.21,193,0,,,,,,TPCW
51974,38,1,2010-10-14,4949.1,30,0,,,,,,TPCW
51998,23,1,2005-06-27,6268.86,38,0,,,,,,TPCW
52065,37,1,2008-01-16,13692.51,83,0,,,,,,TPCW
52101,11,1,2009-03-22,12042.81,73,0,,,,,,TPCW
52233,25,1,2006-06-01,20456.28,124,0,,,,,,TPCW
52291,4,1,2006-07-26,15507.18,94,0,,,,,,TPCW
52300,17,1,2007-07-06,22930.83,139,0,,,,,,TPCW
52419,40,1,2007-06-22,6433.83,39,0,,,,,,TPCW
52564,7,1,2007-06-10,1649.7,10,0,,,,,,TPCW
52698,27,1,2007-06-27,7423.65,45,0,,,,,,TPCW
52987,1,1,2005-02-16,5938.92,36,0,,,,,,TPCW
52993,24,1,2007-08-01,5608.98,34,0,,,,,,TPCW
52994,27,1,2009-06-14,7918.56,48,0,,,,,,TPCW
53011,26,1,2008-05-24,2804.49,17,0,,,,,,TPCW
53029,25,1,2010-01-09,10888.02,66,0,,,,,,TPCW
53067,5,1,2005-05-04,29694.6,180,0,,,,,,TPCW
53078,25,1,2010-05-13,25735.32,156,0,,,,,,TPCW
53127,21,1,2008-04-20,28704.78,174,0,,,,,,TPCW
53379,23,1,2007-10-06,5938.92,36,0,,,,,,TPCW
53438,21,1,2007-08-11,18971.55,115,0,,,,,,TPCW
53685,39,1,2007-08-24,10723.05,65,0,,,,,,TPCW
53687,39,1,2005-08-24,17156.88,104,0,,,,,,TPCW
53701,14,1,2007-03-17,26890.11,163,0,,,,,,TPCW
53708,1,1,2008-06-07,13527.54,82,0,,,,,,TPCW
54135,26,1,2009-10-16,2969.46,18,0,,,,,,TPCW
54145,25,1,2007-09-08,14517.36,88,0,,,,,,TPCW
54359,36,1,2010-09-15,2144.61,13,0,,,,,,TPCW
54413,8,1,2006-01-01,29034.72,176,0,,,,,,TPCW
54423,11,1,2008-11-11,8248.5,50,0,,,,,,TPCW
54517,15,1,2009-06-15,4454.19,27,0,,,,,,TPCW
54633,7,1,2006-02-24,19136.52,116,0,,,,,,TPCW
54659,32,1,2007-09-19,27220.05,165,0,,,,,,TPCW
54693,28,1,2008-08-16,19631.43,119,0,,,,,,TPCW
54702,2,1,2005-09-05,28869.75,175,0,,,,,,TPCW
54720,33,1,2007-08-04,20951.19,127,0,,,,,,TPCW
54752,4,1,2005-10-08,24415.56,148,0,,,,,,TPCW
54755,33,1,2006-12-27,16661.97,101,0,,,,,,TPCW
54882,35,1,2005-12-30,10228.14,62,0,,,,,,TPCW
54894,24,1,2006-10-22,12207.78,74,0,,,,,,TPCW
54950,32,1,2009-03-27,16826.94,102,0,,,,,,TPCW
54991,36,1,2007-06-30,5279.04,32,0,,,,,,TPCW
55081,30,1,2006-04-02,30024.54,182,0,,,,,,TPCW
55211,11,1,2009-06-05,13362.57,81,0,,,,,,TPCW
55293,13,1,2007-06-19,19466.46,118,0,,,,,,TPCW
55477,20,1,2006-08-27,18806.58,114,0,,,,,,TPCW
55483,21,1,2007-01-01,23920.65,145,0,,,,,,TPCW
10,28,2,2005-12-31,32116.14,63,0,,,,,,TPCW
100,38,2,2005-12-29,61683.38,121,0,,,,,,TPCW
114,11,2,2009-05-03,83094.14,163,0,,,,,,TPCW
168,39,2,2008-11-27,86152.82,169,0,,,,,,TPCW
356,21,2,2005-09-12,75957.22,149,0,,,,,,TPCW
434,10,2,2009-01-21,60154.04,118,0,,,,,,TPCW
660,3,2,2007-06-11,43841.08,86,0,,,,,,TPCW
884,30,2,2005-09-18,99916.88,196,0,,,,,,TPCW
930,4,2,2010-06-12,35684.6,70,0,,,,,,TPCW
940,2,2,2008-11-12,47919.32,94,0,,,,,,TPCW
998,10,2,2006-11-01,6117.36,12,0,,,,,,TPCW
1130,31,2,2009-06-04,77486.56,152,0,,,,,,TPCW
1275,19,2,2009-11-13,69330.08,136,0,,,,,,TPCW
1302,13,2,2010-06-23,47409.54,93,0,,,,,,TPCW
1540,9,2,2005-03-25,57605.14,113,0,,,,,,TPCW
1576,17,2,2009-05-06,88191.94,173,0,,,,,,TPCW
1912,10,2,2006-08-28,26508.56,52,0,,,,,,TPCW
1918,19,2,2007-09-11,69839.86,137,0,,,,,,TPCW
1942,26,2,2008-09-02,9685.82,19,0,,,,,,TPCW
2040,20,2,2008-06-16,77486.56,152,0,,,,,,TPCW
2120,26,2,2006-10-22,92270.18,181,0,,,,,,TPCW
2134,36,2,2007-06-06,75957.22,149,0,,,,,,TPCW
2141,34,2,2009-02-27,38233.5,75,0,,,,,,TPCW
2202,34,2,2008-05-01,5097.8,10,0,,,,,,TPCW
2215,23,2,2009-05-07,84113.7,165,0,,,,,,TPCW
2268,38,2,2006-03-03,7646.7,15,0,,,,,,TPCW
2297,9,2,2005-12-19,35174.82,69,0,,,,,,TPCW
2359,26,2,2007-06-18,76976.78,151,0,,,,,,TPCW
2389,23,2,2006-10-27,74427.88,146,0,,,,,,TPCW
2744,16,2,2005-02-02,22940.1,45,0,,,,,,TPCW
2798,21,2,2005-12-08,80545.24,158,0,,,,,,TPCW
2817,39,2,2006-11-06,36194.38,71,0,,,,,,TPCW
2847,11,2,2005-05-09,78506.12,154,0,,,,,,TPCW
3040,12,2,2005-10-20,27018.34,53,0,,,,,,TPCW
3041,21,2,2005-08-28,73408.32,144,0,,,,,,TPCW
3046,5,2,2009-05-18,82584.36,162,0,,,,,,TPCW
3109,20,2,2007-05-06,66781.18,131,0,,,,,,TPCW
3128,33,2,2005-08-07,99916.88,196,0,,,,,,TPCW
3130,33,2,2007-08-07,67800.74,133,0,,,,,,TPCW
3171,16,2,2008-11-06,20391.2,40,0,,,,,,TPCW
3189,25,2,2007-12-08,69839.86,137,0,,,,,,TPCW
3251,39,2,2010-08-06,90231.06,177,0,,,,,,TPCW
3253,16,2,2007-05-31,79015.9,155,0,,,,,,TPCW
3298,14,2,2009-09-15,98897.32,194,0,,,,,,TPCW
3454,39,2,2005-09-01,53017.12,104,0,,,,,,TPCW
3462,25,2,2006-06-25,47409.54,93,0,,,,,,TPCW
3471,10,2,2008-07-04,17842.3,35,0,,,,,,TPCW
3497,2,2,2010-04-22,22430.32,44,0,,,,,,TPCW
3499,22,2,2008-06-25,82584.36,162,0,,,,,,TPCW
3552,28,2,2010-04-18,5607.58,11,0,,,,,,TPCW
3625,11,2,2010-06-18,65761.62,129,0,,,,,,TPCW
3764,24,2,2007-10-11,90231.06,177,0,,,,,,TPCW
3942,13,2,2006-12-04,27018.34,53,0,,,,,,TPCW
3948,31,2,2008-09-29,89211.5,175,0,,,,,,TPCW
3951,39,2,2010-10-26,97367.98,191,0,,,,,,TPCW
3964,16,2,2010-09-15,93289.74,183,0,,,,,,TPCW
4096,29,2,2008-12-07,90231.06,177,0,,,,,,TPCW
4123,15,2,2008-02-20,77486.56,152,0,,,,,,TPCW
4135,4,2,2006-04-25,65251.84,128,0,,,,,,TPCW
4149,27,2,2010-05-22,27018.34,53,0,,,,,,TPCW
4173,15,2,2008-06-20,72388.76,142,0,,,,,,TPCW
4305,2,2,2007-10-23,92270.18,181,0,,,,,,TPCW
4360,10,2,2006-09-06,67290.96,132,0,,,,,,TPCW
4398,20,2,2007-08-19,96348.42,189,0,,,,,,TPCW
4609,5,2,2005-11-10,54036.68,106,0,,,,,,TPCW
4768,13,2,2006-03-15,98387.54,193,0,,,,,,TPCW
4782,25,2,2006-06-08,75957.22,149,0,,,,,,TPCW
4850,35,2,2010-01-02,64742.06,127,0,,,,,,TPCW
5049,34,2,2009-01-28,22430.32,44,0,,,,,,TPCW
5091,30,2,2007-11-27,41801.96,82,0,,,,,,TPCW
5098,30,2,2008-11-27,22940.1,45,0,,,,,,TPCW
5106,40,2,2010-09-01,21920.54,43,0,,,,,,TPCW
5158,24,2,2010-04-06,35174.82,69,0,,,,,,TPCW
5176,11,2,2008-12-12,88701.72,174,0,,,,,,TPCW
5268,21,2,2009-07-12,53526.9,105,0,,,,,,TPCW
5325,18,2,2008-10-17,11724.94,23,0,,,,,,TPCW
5374,8,2,2009-08-05,78506.12,154,0,,,,,,TPCW
5567,6,2,2008-07-05,91250.62,179,0,,,,,,TPCW
5661,24,2,2006-12-17,8156.48,16,0,,,,,,TPCW
5778,13,2,2006-02-15,6627.14,13,0,,,,,,TPCW
5889,14,2,2010-04-08,90231.06,177,0,,,,,,TPCW
5928,31,2,2006-07-26,47919.32,94,0,,,,,,TPCW
6059,39,2,2010-02-07,67800.74,133,0,,,,,,TPCW
6185,10,2,2010-01-27,33645.48,66,0,,,,,,TPCW
6191,31,2,2005-03-22,53017.12,104,0,,,,,,TPCW
6456,39,2,2009-03-05,15293.4,30,0,,,,,,TPCW
6509,30,2,2010-08-15,20391.2,40,0,,,,,,TPCW
6564,39,2,2006-12-06,72388.76,142,0,,,,,,TPCW
6777,18,2,2006-01-29,61173.6,120,0,,,,,,TPCW
6882,19,2,2005-12-07,20391.2,40,0,,,,,,TPCW
6916,29,2,2008-06-17,24979.22,49,0,,,,,,TPCW
6924,8,2,2005-09-14,66271.4,130,0,,,,,,TPCW
